Origin,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China","Macedonia, FYR",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,São Tomé and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe,Total
Turkey,2,3,1,,,0,0,0,1,,12,84,25,,,1,0,0,235,0,0,,0,0,3,0,1,,642,0,0,0,0,,0,,,,,0,10,0,,,,0,0,0,,,10,6,18,0,0,0,0,3,0,,,0,0,,0,5,199,,,0,8,"1,283",0,62,,0,,0,0,0,0,0,0,0,3,0,3,1,13,2,1,,5,6,0,7,5,0,0,,,3,,,5,0,0,13,0,0,,,1,2,0,31,,0,0,0,0,0,,,0,0,,5,,2,0,1,0,,0,0,48,,0,0,0,6,,17,0,3,,0,0,0,0,3,9,0,,,30,11,0,0,,0,7,0,0,0,0,,,1,1,0,,0,11,0,0,0,,0,0,0,0,14,94,13,1,0,1,,0,0,0,2,0,,,,0,5,,36,34,0,,0,0,0,,,0,0,,"3,076"
Turkmenistan,0,0,0,,,0,0,0,9,,0,0,10,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,33,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,5,,0,0,0,,0,0,0,,,0,0,,57
Turks and Caicos Islands,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,0
Tuvalu,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,0
Uganda,0,0,0,,,0,0,0,0,,1,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,10,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,40,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,62,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,58,0,0,0,0,0,0,11,0,,0,0,0,0,0,,,,0,0,,4,3,0,,0,0,0,,,0,0,,190
Ukraine,0,0,0,,,0,0,0,67,,0,0,113,,,0,0,105,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,65,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,15,0,,,0,,,63,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,288,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,"1,871",0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,110,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,"2,698"
United Arab Emirates,0,0,0,,,0,0,0,0,,0,0,0,,,400,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,650,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,"14,251",0,42,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,"1,494",,0,0,0,0,699,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,504,0,0,,0,23,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,96,0,,"18,160"
United Kingdom,19,3,25,,,0,3,7,1,,438,114,1,,,732,22,1,549,2,0,,0,3,12,3,203,,46,0,1,1,2,,0,,,,,0,725,34,,,,2,2,17,,,59,125,91,1,3,2,9,120,2,,,7,11,,4,40,"1,421",,,9,1,"1,255",25,27,,10,,3,0,0,20,0,3,48,131,1,"3,877",28,62,20,430,,23,217,322,95,23,0,371,,,56,,,1,0,70,178,1,4,,,322,49,2,2,,4,50,0,0,9,,,74,13,,2,,3,0,30,1,,2,190,110,,75,0,0,"3,852",,74,7,"1,331",,2,0,1,14,603,"1,263",145,,,76,18,5,0,,0,32,3,0,8,14,,,172,5,0,,325,595,328,14,9,,8,9,0,0,53,127,14,1,15,159,,1,0,6,13,18,,,,144,29,,0,411,0,,1,1,94,,,23,14,,"23,159"
United States,22,75,13,,,0,11,126,141,,287,286,16,,,595,40,14,851,64,1,,0,134,177,2,"1,269",,46,0,1,119,16,,24,,,,,1,"13,314","1,361",,,,374,7,88,,,10,166,159,1,17,"2,870","1,046",615,"3,288",,,33,177,,39,37,"1,843",,,14,34,"2,799",33,153,,28,,"4,030",3,0,239,"1,039","2,495",106,445,8,"10,863",308,366,34,144,,262,825,"1,442","1,031",446,1,240,,,"5,334",,,13,67,81,"1,551",1,160,,,136,101,10,8,,1,44,0,5,4,,,4,"23,174",,71,,30,0,226,1,,1,277,173,,28,389,2,"6,141",,112,4,957,,277,1,57,"1,048","10,002","1,225",315,,,255,237,5,30,,0,58,66,605,2,13,,,90,26,0,,123,714,109,20,11,,7,30,0,0,105,253,185,23,4,"1,105",,9,20,59,28,28,,,,70,410,,"1,241",0,15,,1,49,"4,884",,,94,4,,"120,178"
Uruguay,0,0,0,,,0,0,15,0,,1,1,0,,,0,0,0,4,0,0,,0,0,0,0,37,,0,0,0,0,0,,0,,,,,0,0,1,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,9,,,0,0,6,0,0,,0,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,17,0,1,0,0,0,,,0,,,0,0,0,4,0,0,,,2,0,0,0,,0,0,0,0,0,,,0,1,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,2,1,0,3,1,,,1,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,155,0,0,0,,0,0,0,0,1,2,1,0,0,0,,0,0,0,0,0,,,,0,0,,1,3,0,,0,0,0,,,0,0,,274
Uzbekistan,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,12,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,205,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,661,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,878
Vanuatu,0,0,0,,,0,0,0,0,,1,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,2,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,3
"Venezuela, RB",0,0,0,,,0,0,6,0,,0,4,0,,,0,0,0,8,0,0,,0,2,0,0,15,,0,0,0,0,0,,0,,,,,0,56,"1,083",,,,4,0,0,,,0,0,1,0,0,40,56,1,2,,,0,0,,0,0,37,,,0,0,16,0,1,,0,,2,0,0,4,1,1,0,3,0,1,0,0,0,0,,1,97,0,1,1,0,0,,,1,,,0,0,0,60,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,5,,0,,0,0,2,0,,0,0,1,,0,2,0,1,,0,0,0,,2,0,0,76,0,2,87,,,1,0,0,0,,0,2,0,0,0,0,,,0,0,0,,0,624,0,0,0,,0,0,0,0,0,5,24,0,0,0,,0,0,1,0,0,,,,0,0,,0,20,1,,0,0,0,,,0,0,,"2,366"
Vietnam,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,0
Virgin Islands (U.S.),0,0,0,,,0,3,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,2,10,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,12,3,,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,,,,0,0,,0,39,0,,0,0,0,,,0,0,,69
West Bank and Gaza,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,373,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"1,083",0,0,0,"1,515",0,0,,,0,,,0,0,0,158,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,60,0,0,0,,0,0,0,14,0,,,,0,0,,0,126,0,,0,0,0,,,6,0,,"3,337"
"Yemen, Rep.",0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,181,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,39,0,0,0,0,26,0,0,0,,0,0,0,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,252
Zambia,0,0,0,,,0,0,0,0,,1,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,2,0,,,,0,0,0,,,0,0,0,0,0,0,0,1,0,,,0,0,,0,0,2,,,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,31,0,0,0,0,,0,0,0,1,0,0,1,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,1,0,0,0,0,,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,4,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,1,0,0,0,,,0,0,0,,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,1,0,,4,3,0,,0,0,0,,,0,0,,59
Zimbabwe,0,0,0,,,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,0,0,0,4,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,,,0,0,0,0,,5,0,0,0,0,,,0,0,,0,,0,0,0,12,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,22,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,42,0,0,,0,0,0,,,0,4,,91
Other North,0,0,0,,,0,0,0,0,,26,55,0,,,0,1,0,192,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,,,0,0,0,,,,0,0,23,,,2,33,23,0,0,0,0,0,0,,,4,0,,0,16,320,,,0,0,223,0,18,,0,,0,0,0,0,0,0,7,40,0,0,0,0,0,14,,8,112,0,33,0,0,0,,,183,,,0,0,7,0,0,0,,,0,33,2,0,,0,0,0,0,1,,,0,0,,0,,0,0,0,0,,0,0,34,,15,0,0,0,,13,0,0,,0,0,0,0,0,119,56,,,0,0,0,0,,0,3,0,0,0,0,,,31,8,0,,0,149,0,0,0,,0,0,0,0,14,56,0,0,0,0,,0,0,2,0,0,,,,0,0,,142,61,0,,0,0,0,,,0,0,,"2,078"
Other South,31,8,4,,,0,1,23,95,,22,18,179,,,822,0,61,64,1,21,,1,39,1,6,70,,86,19,6,3,4,,4,,,,,0,611,175,,,,12,40,3,,,1,3,5,1,0,13,15,556,15,,,20,13,,0,1,227,,,2,87,304,7,19,,0,,31,9,2,2,27,21,0,10,0,"1,198",408,5,18,0,,136,89,1,54,193,23,22,,,20,,,129,2,33,95,63,29,,,51,1,0,4,,2,2,0,52,0,,,0,12,,103,,0,0,4,15,,1,211,11,,3,48,19,706,,5,2,288,,8,0,61,62,140,80,72,,,5,480,18,2,,0,11,79,11,0,6,,,0,0,0,,35,359,75,0,0,,0,22,0,5,4,32,91,267,6,110,,31,0,0,29,5,,,,94,457,,36,231,5,,0,3,60,,,4,3,,"10,883"
Unidentified*,,,,,,,,,,15,,,,,,,,,,,,"1,356",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,,,,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,141",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,,,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,545",,,,"5,605"
Total Remittances,462,"1,162","1,942",,,0,24,690,"1,295",15,"1,601","3,137","1,915",,,"12,068",82,697,"10,975",77,185,"1,356",10,"1,049","1,959",63,"4,793",,"1,483",140,45,245,115,,178,,,,,3,"61,365","4,205",,,,541,373,"1,378",,,131,"1,849","1,273",32,27,"3,682","2,681","14,324","3,667",,,407,513,146,158,889,"19,483",755,,91,"1,110","14,886",152,"1,186",,55,,"4,508",78,46,373,"1,551","2,875",357,"2,441",27,"63,011","6,924","1,330",386,755,,"1,709","7,025","2,123","2,298","3,453",240,934,,,"10,391","1,141",,"1,724",110,695,"7,531",649,360,,,"1,956","1,756",114,434,,17,"1,198",3,473,37,,,249,"23,588",,"1,612",,279,343,"7,256",157,127,16,"4,217","1,943",519,875,914,134,"20,619",,765,39,"12,263",,384,11,893,"2,697","23,065","7,641","3,836",,,"3,890","5,667",171,139,,7,244,"1,478","3,272",26,77,,,"1,753",433,2,,"1,212","11,543","5,193",52,32,,34,442,4,55,776,"3,307","2,079","3,060",76,"3,994",,337,72,91,"2,004","1,087",,,,949,"6,716",,"8,078","5,437",102,,22,138,"8,600",0,"1,545","1,404",46,,"514,248"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"These estimates are based on the methodology developed by Ratha and Shaw, 2007, ""South-South Migration and Remittances,"" Development Prospects Group, World Bank (www.worldbank.org/prospects/migrationandremittances).  The remittance data is for 2011, disaggregated using host country and origin country incomes from 2011, and estimated migrant stocks from 2010.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*The unidentified category refers to countries for which there are data on total remittance inflows, but where estimates of bilateral migrant stocks are unavailable to enable disaggregation by remittance source country.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
